SRC_NAME	COUNTRY	PRICE	LAT	LNG
Amsterdam	Argentina	1818	-34.822222	-58.535833
Amsterdam	Australia	1011	-31.940278	115.966944
Amsterdam	Austria	165	48.110278	16.569722
Amsterdam	Azerbaijan	148	40.4675	50.046667
Amsterdam	Bahrain	314	26.270834	50.63361
Amsterdam	Belgium	111	50.901389	4.484444
Amsterdam	Bosnia and Herzegovina	258	43.824583	18.331467
Amsterdam	Brazil	530	-23.432075	-46.469511
Amsterdam	Bulgaria	119	42.900827500000005	27.670171000000003
Amsterdam	Canada	476	47.995000000000005	-105.61175933333332
Amsterdam	China	468	35.6117445	119.194885
Amsterdam	Croatia	160	44.39653975	16.675940999999998
Amsterdam	Cyprus	468	34.875117	33.62485
Amsterdam	Czech Republic	56	50.100833	14.26
Amsterdam	Denmark	80	55.617917	12.655972
Amsterdam	Dominican Republic	2429	19.093781999999997	-70.119479
Amsterdam	Ecuador	2225	-0.141144	-78.488214
Amsterdam	Egypt	157	29.407036666666666	32.40194466666667
Amsterdam	Estonia	116	59.413317	24.832844
Amsterdam	Finland	106	60.317222	24.963333
Amsterdam	France	42	44.58471911111112	3.5775377777777777
Amsterdam	Georgia	104	41.669167	44.954722
Amsterdam	Germany	47	51.6474973	11.3185192
Amsterdam	Greece	106	36.950391249999996	24.42785925
Amsterdam	Guernsey	131	49.434956	-2.601969
Amsterdam	Hong Kong	1621	22.308919	113.914603
Amsterdam	Iceland	113	63.985	-22.605556
Amsterdam	India	339	23.5930222	77.6777472
Amsterdam	Iraq	485	36.237611	43.963158
Amsterdam	Ireland	74	52.63130099999999	-7.380593
Amsterdam	Israel	90	32.011389	34.886667
Amsterdam	Italy	47	43.52312540909091	11.126232
Amsterdam	Jersey	138	49.207947	-2.195508
Amsterdam	Jordan	1097	31.722556	35.993214
Amsterdam	Kenya	462	-1.319167	36.9275
Amsterdam	Lebanon	146	33.820931	35.488389
Amsterdam	Lithuania	97	54.634133	25.285767
Amsterdam	Macedonia	112	41.179956	20.742325
Amsterdam	Malaysia	707	2.3252843333333333	104.58892233333334
Amsterdam	Maldives	555	4.191833	73.529128
Amsterdam	Malta	85	35.857497	14.4775
Amsterdam	Mexico	1775	21.036528	-86.877083
Amsterdam	Morocco	68	32.94638483333333	-7.025662833333333
Amsterdam	Netherlands Antilles	2342	15.085998499999999	-65.6887055
Amsterdam	Norway	58	59.89133533333333	8.859043666666667
Amsterdam	Peru	1792	-12.021889	-77.114319
Amsterdam	Poland	110	51.6342165	18.926479
Amsterdam	Portugal	56	39.014597	-8.594406333333334
Amsterdam	Romania	169	44.572161	26.102178
Amsterdam	Russia	123	54.752939375000004	41.297818125
Amsterdam	Saudi Arabia	383	25.910541	46.756859
Amsterdam	Singapore	707	1.350189	103.994433
Amsterdam	Slovenia	422	46.223686	14.457611
Amsterdam	South Africa	746	-32.63323366666667	22.717951
Amsterdam	South Korea	1742	37.469075	126.450517
Amsterdam	Spain	63	38.03173953571429	-5.466991107142858
Amsterdam	Sri Lanka	805	7.180756	79.884117
Amsterdam	Sweden	64	58.325872000000004	14.159416333333333
Amsterdam	Switzerland	33	47.189377	7.684112750000001
Amsterdam	Thailand	421	13.681108	100.747283
Amsterdam	Turkey	88	38.372665363636365	31.46323
Amsterdam	Ukraine	84	49.0119144	30.743343200000005
Amsterdam	United Arab Emirates	146	25.252778	55.364444
Amsterdam	United Kingdom	29	53.24453060869566	-2.096871739130435
Amsterdam	United States	1189	38.69063210526316	-94.57585810526317
Amsterdam	Vietnam	360	16.0199945	106.22951699999999
Athens	Albania	80	41.414742	19.720561
Athens	Australia	742	-37.673333	144.843333
Athens	Austria	101	48.110278	16.569722
Athens	Belgium	95	50.901389	4.484444
Athens	Bosnia and Herzegovina	139	43.824583	18.331467
Athens	Cameroon	1395	4.006081	9.719481
Athens	Canada	678	43.677223	-79.630556
Athens	China	441	33.934005666666664	114.11228533333333
Athens	Croatia	225	44.152142	17.168511
Athens	Cuba	686	22.989153	-82.409086
Athens	Cyprus	87	34.875117	33.62485
Athens	Czech Republic	515	50.100833	14.26
Athens	Denmark	152	55.617917	12.655972
Athens	Finland	638	60.317222	24.963333
Athens	France	149	46.59519816666667	4.163293333333334
Athens	Germany	69	50.82289685714285	10.401891285714285
Athens	Greece	42	37.9758993	24.6253658
Athens	India	414	28.5665	77.103088
Athens	Ireland	130	53.421333	-6.270075
Athens	Italy	59	44.507603	10.558515285714284
Athens	Jordan	276	31.722556	35.993214
Athens	Lebanon	276	33.820931	35.488389
Athens	Macedonia	115	41.961622	21.621381
Athens	Mexico	2237	19.436303	-99.072097
Athens	Netherlands	111	52.308613	4.763889
Athens	Norway	328	59.69031	10.6794945
Athens	Portugal	140	38.781311	-9.135919
Athens	Romania	76	44.572161	26.102178
Athens	Russia	137	54.940997875	52.09562124999999
Athens	Serbia	100	44.818444	20.309139
Athens	South Korea	577	37.469075	126.450517
Athens	Spain	55	41.697243666666665	-1.4663026666666668
Athens	Sweden	176	59.651944	17.918611
Athens	Switzerland	145	47.055836	7.7357613333333335
Athens	Thailand	1400	13.681108	100.747283
Athens	Turkey	120	39.455622999999996	30.7112498
Athens	Ukraine	87	50.186398	28.433510000000002
Athens	United Arab Emirates	392	25.252778	55.364444
Athens	United Kingdom	108	52.65523236363637	-1.2744063636363638
Athens	United States	559	38.694570625	-79.280318875
Barcelona	Argentina	2018	-34.822222	-58.535833
Barcelona	Armenia	439	40.147275	44.395881
Barcelona	Australia	707	-33.7593055	139.59930525000001
Barcelona	Austria	80	47.951791	14.7870275
Barcelona	Belgium	19	50.680293000000006	4.4691305
Barcelona	Bermuda	1677	32.364042	-64.678703
Barcelona	Brazil	570	-23.219787500000002	-46.8019775
Barcelona	Bulgaria	77	42.695194	23.406167
Barcelona	Canada	728	44.275000666666664	-77.66731499999999
Barcelona	Chile	2721	-33.392975	-70.785803
Barcelona	China	323	34.951649	117.72448066666668
Barcelona	Croatia	80	43.94774266666667	16.878328666666665
Barcelona	Cyprus	238	34.796578	33.0552905
Barcelona	Czech Republic	97	50.100833	14.26
Barcelona	Denmark	65	56.15034266666667	10.552304666666666
Barcelona	Egypt	209	30.121944	31.405556
Barcelona	El Salvador	1858	13.440947	-89.055728
Barcelona	Estonia	257	59.413317	24.832844
Barcelona	Finland	89	60.8656845	24.283862499999998
Barcelona	France	30	46.2795126923077	2.584061
Barcelona	Georgia	144	41.669167	44.954722
Barcelona	Germany	34	51.27755417647059	10.086026764705881
Barcelona	Gibraltar	524	36.151219	-5.349664
Barcelona	Greece	89	37.33925299999999	25.168223666666666
Barcelona	Guatemala	1782	14.583272	-90.527475
Barcelona	Hong Kong	417	22.308919	113.914603
Barcelona	Hungary	66	47.436933	19.255592
Barcelona	India	417	19.088686	72.867919
Barcelona	Iran	152	35.416111	51.152222
Barcelona	Iraq	471	36.237611	43.963158
Barcelona	Ireland	81	53.05763299999999	-7.859892666666667
Barcelona	Israel	112	32.011389	34.886667
Barcelona	Italy	17	42.14434868421052	11.839959421052633
Barcelona	Japan	373	35.764722	140.386389
Barcelona	Latvia	917	56.923611	23.971111
Barcelona	Lebanon	455	33.820931	35.488389
Barcelona	Lithuania	77	54.634133	25.285767
Barcelona	Luxembourg	56	49.626575	6.211517
Barcelona	Malaysia	1275	2.745578	101.709917
Barcelona	Malta	97	35.857497	14.4775
Barcelona	Mexico	1841	20.2364155	-92.97459
Barcelona	Morocco	34	33.9234662	-5.9098648
Barcelona	Nepal	616	27.696583	85.3591
Barcelona	Netherlands	34	51.905232000000005	4.858546333333334
Barcelona	Norway	25	60.85758175	9.546909124999999
Barcelona	Peru	689	-12.021889	-77.114319
Barcelona	Poland	49	51.76983616666667	18.668393333333334
Barcelona	Portugal	35	39.014597	-8.594406333333334
Barcelona	Romania	77	45.678664	24.8941725
Barcelona	Russia	114	54.386813636363634	43.162491272727266
Barcelona	Saudi Arabia	396	21.679564	39.156536
Barcelona	Senegal	287	14.739708	-17.490225
Barcelona	Serbia	200	42.572778	21.035833
Barcelona	Singapore	470	1.350189	103.994433
Barcelona	Spain	32	37.945442500000006	-5.938471571428572
Barcelona	Sweden	45	58.70113866666666	15.703539666666666
Barcelona	Switzerland	27	47.09759533333334	7.395761333333334
Barcelona	Tanzania	952	-3.429406	37.074461
Barcelona	Thailand	445	13.681108	100.747283
Barcelona	Turkey	127	39.223794399999996	31.7991308
Barcelona	Ukraine	94	49.65820125	30.760063000000002
Barcelona	United Arab Emirates	161	25.252778	55.364444
Barcelona	United Kingdom	23	53.14336547368421	-2.217375578947368
Barcelona	United States	373	36.615016	-86.35792620000002
Barcelona	Uzbekistan	444	41.257861	69.281186
Barcelona	Venezuela	1312	10.176092	-65.0719915
Berlin	Argentina	1217	-34.822222	-58.535833
Berlin	Australia	630	-31.940278	115.966944
Berlin	Austria	67	47.4660934	14.471151
Berlin	Belgium	39	50.901389	4.484444
Berlin	Bulgaria	167	42.900827500000005	27.670171000000003
Berlin	China	453	30.98295733333333	116.94322433333333
Berlin	Croatia	84	44.3779165	15.4341155
Berlin	Cuba	707	22.989153	-82.409086
Berlin	Czech Republic	93	50.100833	14.26
Berlin	Denmark	37	55.617917	12.655972
Berlin	Egypt	350	29.407036666666666	32.40194466666667
Berlin	El Salvador	2451	13.440947	-89.055728
Berlin	Estonia	114	59.413317	24.832844
Berlin	Finland	104	60.55966566666667	26.023687666666664
Berlin	France	54	45.32400175000001	3.3801296250000004
Berlin	Germany	34	49.485067	9.148439571428572
Berlin	Ghana	395	5.605186	-0.166786
Berlin	Greece	144	37.564425400000005	24.3785062
Berlin	Hungary	61	47.436933	19.255592
Berlin	Iceland	316	63.985	-22.605556
Berlin	India	641	16.019336	75.2680625
Berlin	Indonesia	529	-6.125567	106.655897
Berlin	Iran	194	35.416111	51.152222
Berlin	Ireland	60	53.421333	-6.270075
Berlin	Israel	154	32.011389	34.886667
Berlin	Italy	34	42.08056428571428	12.05917842857143
Berlin	Japan	396	35.764722	140.386389
Berlin	Jordan	650	31.722556	35.993214
Berlin	Kazakhstan	972	43.352072	77.040508
Berlin	Kyrgyzstan	199	43.061306	74.477556
Berlin	Latvia	632	56.923611	23.971111
Berlin	Lebanon	260	33.820931	35.488389
Berlin	Luxembourg	198	49.626575	6.211517
Berlin	Maldives	509	4.191833	73.529128
Berlin	Malta	702	35.857497	14.4775
Berlin	Morocco	144	32.4871765	-7.8131335
Berlin	Netherlands	39	51.879376	5.0692085
Berlin	Norway	25	61.48543457142858	10.755865428571429
Berlin	Poland	80	52.20701666666667	19.739393333333336
Berlin	Portugal	135	38.514554000000004	-8.4372825
Berlin	Romania	105	44.572161	26.102178
Berlin	Russia	127	54.68244855555556	43.98460133333333
Berlin	Serbia	305	42.572778	21.035833
Berlin	Slovakia	239	48.170167	17.212667
Berlin	Slovenia	675	46.223686	14.457611
Berlin	Spain	89	37.04242716666667	-4.2702517222222225
Berlin	Sri Lanka	471	7.180756	79.884117
Berlin	Sweden	19	58.864447	16.26306725
Berlin	Switzerland	34	47.189377	7.684112750000001
Berlin	Thailand	453	13.681108	100.747283
Berlin	Tunisia	741	36.851033	10.227217
Berlin	Turkey	127	38.689490562500005	33.400319124999996
Berlin	Ukraine	110	50.363898	30.746380333333335
Berlin	United Arab Emirates	203	25.252778	55.364444
Berlin	United Kingdom	23	52.694054933333334	-1.5910082
Berlin	United States	569	39.472813625	-103.16629875
Berlin	Vietnam	480	10.818797	106.651856
Brussels	Albania	116	41.414742	19.720561
Brussels	Algeria	394	36.691014	3.215408
Brussels	Austria	174	48.110278	16.569722
Brussels	Bahrain	315	26.270834	50.63361
Brussels	Bulgaria	254	42.695194	23.406167
Brussels	Canada	1100	47.35166666666667	-87.16731466666666
Brussels	China	408	31.170827727272727	115.27933036363635
Brussels	Croatia	224	44.195011	15.52685
Brussels	Cuba	302	23.034445	-81.435278
Brussels	Czech Republic	235	50.100833	14.26
Brussels	Denmark	61	55.69952033333333	10.319842666666666
Brussels	Ecuador	1313	-0.141144	-78.488214
Brussels	Estonia	163	59.413317	24.832844
Brussels	France	64	45.100214375	3.625093875
Brussels	Gambia	979	13.337961	-16.652206
Brussels	Georgia	124	41.669167	44.954722
Brussels	Germany	53	50.673622333333334	12.028811500000002
Brussels	Greece	90	37.63383922222222	23.711241444444443
Brussels	Hong Kong	342	22.308919	113.914603
Brussels	Hungary	172	47.436933	19.255592
Brussels	India	320	28.5665	77.103088
Brussels	Indonesia	577	-8.748169	115.167172
Brussels	Ireland	57	52.63130099999999	-7.380593
Brussels	Israel	257	32.011389	34.886667
Brussels	Italy	24	42.90727018749999	11.587525750000001
Brussels	Japan	442	35.0997221	137.815278
Brussels	Kyrgyzstan	424	43.061306	74.477556
Brussels	Latvia	142	56.923611	23.971111
Brussels	Lebanon	177	33.820931	35.488389
Brussels	Lithuania	155	54.634133	25.285767
Brussels	Macedonia	257	41.961622	21.621381
Brussels	Malta	189	35.857497	14.4775
Brussels	Mexico	302	20.2364155	-92.97459
Brussels	Morocco	81	31.785235333333333	-8.390859333333333
Brussels	Norway	61	59.69031	10.6794945
Brussels	Panama	2385	9.071364	-79.383453
Brussels	Poland	105	52.25084366666667	19.586856333333333
Brussels	Portugal	90	37.04822300000001	-13.391633714285714
Brussels	Romania	66	45.853940333333334	25.808327000000002
Brussels	Russia	165	54.591868399999996	41.111294
Brussels	Serbia	102	43.695611	20.672486
Brussels	South Korea	416	36.3243015	127.6943695
Brussels	Spain	68	38.507217600000004	-5.0074979200000005
Brussels	Sweden	102	59.55275333333333	17.926290666666663
Brussels	Switzerland	33	47.189377	7.684112750000001
Brussels	Thailand	419	13.681108	100.747283
Brussels	Tunisia	106	36.075833	10.438611
Brussels	Turkey	98	38.23081555555556	30.322158666666667
Brussels	Ukraine	123	49.237652499999996	34.0947095
Brussels	United Arab Emirates	166	25.252778	55.364444
Brussels	United Kingdom	47	52.91974530769232	-1.4856707692307691
Brussels	United States	467	39.437989	-90.24337271428571
Brussels	Vietnam	454	16.0199945	106.22951699999999
Bucharest	Austria	164	48.110278	16.569722
Bucharest	Belgium	22	50.680293000000006	4.4691305
Bucharest	Bulgaria	114	42.695194	23.406167
Bucharest	Canada	2615	44.5738895	-76.6856945
Bucharest	China	424	31.041670333333332	119.11654433333335
Bucharest	Cyprus	73	34.875117	33.62485
Bucharest	Denmark	96	55.617917	12.655972
Bucharest	Egypt	768	30.121944	31.405556
Bucharest	Finland	157	60.317222	24.963333
Bucharest	France	53	47.6449007	2.8268062
Bucharest	Georgia	102	41.669167	44.954722
Bucharest	Germany	36	50.7559040909091	9.620414636363636
Bucharest	Greece	103	37.93642433333333	24.5916265
Bucharest	Iran	148	35.416111	51.152222
Bucharest	Ireland	533	53.421333	-6.270075
Bucharest	Israel	96	32.011389	34.886667
Bucharest	Italy	26	43.23753256249999	11.733411875
Bucharest	Japan	371	35.764722	140.386389
Bucharest	Lebanon	164	33.820931	35.488389
Bucharest	Luxembourg	118	49.626575	6.211517
Bucharest	Malta	366	35.857497	14.4775
Bucharest	Morocco	1021	33.367467	-7.589967
Bucharest	Netherlands	131	52.308613	4.763889
Bucharest	Norway	110	60.193917	11.100361
Bucharest	Poland	215	54.377569	18.466222
Bucharest	Portugal	161	40.014683000000005	-8.908653999999999
Bucharest	Romania	65	46.785167	23.686167
Bucharest	Russia	218	57.886466999999996	33.838546
Bucharest	South Korea	791	37.469075	126.450517
Bucharest	Spain	75	38.68997925000001	-4.44030675
Bucharest	Sweden	139	59.651944	17.918611
Bucharest	Switzerland	42	46.851393	7.3290585
Bucharest	Thailand	430	13.681108	100.747283
Bucharest	Turkey	63	38.03219466666666	30.80369333333333
Bucharest	United Arab Emirates	137	25.252778	55.364444
Bucharest	United Kingdom	61	52.717558	-1.4637372000000002
Bucharest	United States	1333	41.3355515	-81.0367545
Budapest	Australia	658	-33.946111	151.177222
Budapest	Azerbaijan	41	40.4675	50.046667
Budapest	Belgium	18	50.75399166666667	4.474235
Budapest	Bulgaria	58	43.232072	27.825106
Budapest	Canada	1107	43.677223	-79.630556
Budapest	Croatia	216	43.94774266666667	16.878328666666665
Budapest	Czech Republic	137	50.100833	14.26
Budapest	Denmark	17	55.6791195	10.903875
Budapest	Estonia	132	59.413317	24.832844
Budapest	Finland	34	60.9641445	22.9336
Budapest	France	37	48.229722	3.02826375
Budapest	Germany	22	51.128589	10.197904375
Budapest	Greece	49	38.285084	24.131583333333335
Budapest	India	568	8.482122	76.920114
Budapest	Ireland	100	53.421333	-6.270075
Budapest	Isle of Man	335	54.083333	-4.623889
Budapest	Israel	34	32.011389	34.886667
Budapest	Italy	18	43.424373666666675	11.285660333333334
Budapest	Japan	333	35.65849	140.0830415
Budapest	Jordan	307	31.722556	35.993214
Budapest	Lebanon	555	33.820931	35.488389
Budapest	Malaysia	465	2.745578	101.709917
Budapest	Malta	58	35.857497	14.4775
Budapest	Morocco	357	34.9888	-3.02821
Budapest	Netherlands	13	52.00607725	4.834882
Budapest	Norway	108	60.193917	11.100361
Budapest	Poland	13	51.115387999999996	19.212598
Budapest	Portugal	186	39.014597	-8.594406333333334
Budapest	Romania	210	44.572161	26.102178
Budapest	Russia	111	55.7363565	37.49919375
Budapest	Saudi Arabia	772	24.95764	46.698776
Budapest	South Korea	458	37.469075	126.450517
Budapest	Spain	53	40.30006133333333	-0.1426948333333334
Budapest	Sweden	31	57.93637375	15.01820275
Budapest	Switzerland	17	46.914032000000006	6.819058500000001
Budapest	Thailand	296	13.681108	100.747283
Budapest	Turkey	167	39.937782	29.434722999999998
Budapest	Ukraine	26	48.599638666666664	31.773186
Budapest	United Kingdom	35	52.98656806666667	-1.3639132
Budapest	United States	1184	35.337603	-86.75616149999999
Cairo	Bahrain	263	26.270834	50.63361
Cairo	Canada	503	43.677223	-79.630556
Cairo	China	345	23.392436	113.298786
Cairo	Denmark	242	55.617917	12.655972
Cairo	Egypt	70	26.4246725	33.253009500000005
Cairo	France	152	47.07319475	2.32118025
Cairo	Germany	256	51.515808	10.1492445
Cairo	Greece	129	37.936358	23.944467
Cairo	Hong Kong	239	22.308919	113.914603
Cairo	Ireland	308	52.63130099999999	-7.380593
Cairo	Italy	602	41.804475	12.250797
Cairo	Jordan	131	31.722556	35.993214
Cairo	Kuwait	145	29.226567	47.968928
Cairo	Malaysia	265	2.9380805	101.629625
Cairo	Poland	301	52.16575	20.967122
Cairo	Romania	275	44.572161	26.102178
Cairo	Russia	244	55.657594666666675	37.52739533333334
Cairo	Saudi Arabia	142	24.755531	43.201918500000005
Cairo	Spain	253	41.297078	2.078464
Cairo	Sweden	445	59.651944	17.918611
Cairo	Switzerland	325	46.238064	6.10895
Cairo	United Arab Emirates	138	25.252778	55.364444
Cairo	United Kingdom	247	51.792415600000005	-0.6665456000000001
Cairo	United States	432	36.07177119999999	-93.17152519999999
Copenhagen	Australia	757	-34.4455555	144.85388899999998
Copenhagen	Austria	104	47.631549666666665	15.004561
Copenhagen	Bosnia and Herzegovina	206	43.824583	18.331467
Copenhagen	Bulgaria	224	42.695194	23.406167
Copenhagen	Canada	1370	43.677223	-79.630556
Copenhagen	China	409	40.080111	116.584556
Copenhagen	Croatia	164	44.4959384	16.125191199999996
Copenhagen	Cyprus	496	34.875117	33.62485
Copenhagen	Czech Republic	73	50.100833	14.26
Copenhagen	Denmark	34	57.092789	9.849164
Copenhagen	Estonia	80	59.413317	24.832844
Copenhagen	Finland	57	60.8656845	24.283862499999998
Copenhagen	France	73	45.57787942857143	4.132868
Copenhagen	Germany	35	50.515857454545454	10.150476454545455
Copenhagen	Ghana	511	5.605186	-0.166786
Copenhagen	Greece	207	37.875664199999996	24.7371162
Copenhagen	Greenland	331	65.60394550000001	-51.1836945
Copenhagen	Hong Kong	362	22.308919	113.914603
Copenhagen	Hungary	77	47.436933	19.255592
Copenhagen	Iceland	95	64.0575	-22.273056
Copenhagen	India	672	28.5665	77.103088
Copenhagen	Indonesia	618	-8.748169	115.167172
Copenhagen	Ireland	67	53.421333	-6.270075
Copenhagen	Italy	70	43.31984455555556	11.347906555555557
Copenhagen	Japan	380	35.2505674	138.47008333333335
Copenhagen	Kenya	462	-1.319167	36.9275
Copenhagen	Latvia	75	56.923611	23.971111
Copenhagen	Lebanon	255	33.820931	35.488389
Copenhagen	Luxembourg	140	49.626575	6.211517
Copenhagen	Macedonia	138	41.961622	21.621381
Copenhagen	Malta	160	35.857497	14.4775
Copenhagen	Montenegro	228	42.359392	19.251894
Copenhagen	Morocco	181	32.4871765	-7.8131335
Copenhagen	Netherlands	34	51.879376	5.0692085
Copenhagen	Norway	48	61.54625116666666	9.584085833333333
Copenhagen	Pakistan	409	33.616653	73.099233
Copenhagen	Poland	70	52.1967	20.046325500000002
Copenhagen	Portugal	184	37.97101575	-10.8258005
Copenhagen	Romania	177	44.572161	26.102178
Copenhagen	Russia	122	56.78854675	35.749448
Copenhagen	Serbia	187	44.818444	20.309139
Copenhagen	Singapore	463	1.350189	103.994433
Copenhagen	Slovenia	146	46.223686	14.457611
Copenhagen	Spain	80	38.66145688000001	-4.3813418
Copenhagen	Sri Lanka	466	7.180756	79.884117
Copenhagen	Sweden	29	59.503158	17.930130499999997
Copenhagen	Switzerland	50	47.09759533333334	7.395761333333334
Copenhagen	Thailand	444	13.681108	100.747283
Copenhagen	Turkey	165	38.459717166666664	32.14275908333334
Copenhagen	Ukraine	154	50.373346999999995	30.6722095
Copenhagen	United Arab Emirates	416	25.2906765	55.440797
Copenhagen	United Kingdom	35	53.38342516666666	-1.8040149166666666
Copenhagen	United States	640	37.44223815384615	-88.51999076923076
Copenhagen	Vietnam	436	10.818797	106.651856
Edinburgh	Austria	179	48.110278	16.569722
Edinburgh	Belgium	20	50.680293000000006	4.4691305
Edinburgh	Bosnia and Herzegovina	166	43.824583	18.331467
Edinburgh	Bulgaria	757	42.695194	23.406167
Edinburgh	Canada	722	46.435556	-101.4075
Edinburgh	China	405	31.45345	118.25621875000002
Edinburgh	Costa Rica	932	9.993861	-84.208806
Edinburgh	Croatia	300	42.561353	18.268244
Edinburgh	Czech Republic	62	50.100833	14.26
Edinburgh	Denmark	48	56.15034266666667	10.552304666666666
Edinburgh	Egypt	388	30.121944	31.405556
Edinburgh	Estonia	180	59.413317	24.832844
Edinburgh	Finland	196	60.8656845	24.283862499999998
Edinburgh	France	68	46.14942514285715	2.0007592857142855
Edinburgh	Germany	25	50.57829953333333	10.038545333333333
Edinburgh	Greece	215	38.397443499999994	22.744190500000002
Edinburgh	Guernsey	116	49.434956	-2.601969
Edinburgh	Hungary	877	47.436933	19.255592
Edinburgh	Ireland	32	52.65485999999999	-7.8953343333333335
Edinburgh	Isle of Man	74	54.083333	-4.623889
Edinburgh	Italy	47	44.09547999999999	10.595200076923078
Edinburgh	Japan	619	35.65849	140.0830415
Edinburgh	Jersey	107	49.207947	-2.195508
Edinburgh	Latvia	227	56.923611	23.971111
Edinburgh	Lithuania	159	55.3036805	23.189811499999998
Edinburgh	Malta	83	35.857497	14.4775
Edinburgh	Mexico	1035	20.522403	-86.925644
Edinburgh	Morocco	582	33.367467	-7.589967
