SRC_NAME	COUNTRY	PRICE	LAT	LNG
Edinburgh	Netherlands	55	52.1327785	4.6005555000000005
Edinburgh	Norway	19	59.69031	10.6794945
Edinburgh	Poland	87	51.87303583333334	19.0871095
Edinburgh	Portugal	169	39.014597	-8.594406333333334
Edinburgh	Romania	190	44.572161	26.102178
Edinburgh	South Africa	911	-33.964806	18.601667
Edinburgh	South Korea	464	37.513693	126.6205515
Edinburgh	Spain	59	38.10326508333333	-3.1768947499999993
Edinburgh	Sweden	19	58.469534499999995	14.74524775
Edinburgh	Switzerland	64	47.189377	7.684112750000001
Edinburgh	Thailand	918	13.681108	100.747283
Edinburgh	Turkey	146	39.591401999999995	29.641428666666666
Edinburgh	United Kingdom	31	53.117415449999996	-1.9699018
Edinburgh	United States	1104	32.8719695	-96.9448875
Edinburgh	Venezuela	823	9.749067	-63.1534
Frankfurt	Albania	836	41.414742	19.720561
Frankfurt	Angola	822	-8.858375	13.231178
Frankfurt	Argentina	3490	-34.822222	-58.535833
Frankfurt	Australia	615	-34.51990733333333	137.32916633333332
Frankfurt	Austria	206	46.991067	15.439628
Frankfurt	Brazil	555	-18.18878966666667	-42.842331333333334
Frankfurt	Bulgaria	119	42.963633	25.6156365
Frankfurt	Canada	618	47.0597915	-97.07191662499999
Frankfurt	Chile	1979	-33.392975	-70.785803
Frankfurt	China	445	35.2156872	118.3126424
Frankfurt	Colombia	1235	4.701594	-74.146947
Frankfurt	Croatia	152	43.813390166666665	16.112268
Frankfurt	Cuba	322	22.989153	-82.409086
Frankfurt	Cyprus	159	34.875117	33.62485
Frankfurt	Czech Republic	524	50.100833	14.26
Frankfurt	Denmark	115	55.617917	12.655972
Frankfurt	Dominican Republic	927	18.918310333333334	-69.53412966666667
Frankfurt	Egypt	194	28.6501305	32.602496
Frankfurt	Estonia	112	59.413317	24.832844
Frankfurt	Ethiopia	317	8.977889	38.799319
Frankfurt	Finland	93	60.68286366666666	24.510352666666666
Frankfurt	France	40	45.906912875	3.243085625
Frankfurt	Germany	50	50.97829733333334	10.2303396
Frankfurt	Greece	93	37.821083249999994	24.11276658333333
Frankfurt	Hungary	134	47.436933	19.255592
Frankfurt	Iceland	722	63.985	-22.605556
Frankfurt	India	365	20.911711166666667	77.35013583333334
Frankfurt	Iraq	301	36.237611	43.963158
Frankfurt	Ireland	90	53.421333	-6.270075
Frankfurt	Israel	1015	32.011389	34.886667
Frankfurt	Italy	64	42.55085876190476	11.745318571428573
Frankfurt	Japan	509	34.4347222	135.244167
Frankfurt	Kazakhstan	1551	43.352072	77.040508
Frankfurt	Latvia	87	56.923611	23.971111
Frankfurt	Lebanon	864	33.820931	35.488389
Frankfurt	Lithuania	96	54.74406166666666	24.885437333333332
Frankfurt	Maldives	399	4.191833	73.529128
Frankfurt	Malta	140	35.857497	14.4775
Frankfurt	Mauritius	8225	-20.430235	57.6836
Frankfurt	Montenegro	207	42.359392	19.251894
Frankfurt	Morocco	122	33.9234662	-5.9098648
Frankfurt	Nepal	506	27.696583	85.3591
Frankfurt	Netherlands	433	52.308613	4.763889
Frankfurt	Norway	73	62.362525000000005	12.9762575
Frankfurt	Peru	1869	-12.021889	-77.114319
Frankfurt	Poland	89	52.237590142857144	19.323240714285713
Frankfurt	Portugal	125	38.956275500000004	-8.729784500000001
Frankfurt	Romania	118	44.572161	26.102178
Frankfurt	Russia	140	56.061866	47.50982512499999
Frankfurt	Serbia	250	44.818444	20.309139
Frankfurt	Singapore	382	1.350189	103.994433
Frankfurt	South Korea	2119	37.469075	126.450517
Frankfurt	Spain	39	38.13608222222223	-4.474967481481482
Frankfurt	Sri Lanka	382	7.180756	79.884117
Frankfurt	Sweden	64	58.79678640000001	15.667702
Frankfurt	Switzerland	89	47.464722	8.549167
Frankfurt	Tanzania	745	-6.878111	39.202625
Frankfurt	Thailand	382	13.681108	100.747283
Frankfurt	Tunisia	90	36.075833	10.438611
Frankfurt	Turkey	76	38.68658991666666	34.18337291666666
Frankfurt	Ukraine	135	48.4142305	30.563080499999998
Frankfurt	United Kingdom	69	52.83804107142858	-1.58914
Frankfurt	United States	359	36.30680185185185	-96.99415851851852
Frankfurt	Vietnam	444	16.0199945	106.22951699999999
Geneva	Australia	1161	-37.673333	144.843333
Geneva	Austria	775	48.110278	16.569722
Geneva	Belgium	29	50.901389	4.484444
Geneva	Cayman Islands	2052	19.292778	-81.35775
Geneva	China	375	31.736273500000003	114.94167100000001
Geneva	Croatia	543	43.8236065	15.8223305
Geneva	Cyprus	193	34.875117	33.62485
Geneva	Denmark	116	55.617917	12.655972
Geneva	Egypt	289	29.049583	32.900139
Geneva	Finland	787	60.317222	24.963333
Geneva	France	37	46.3755705	2.4332386250000004
Geneva	Germany	88	51.72320728571429	10.772255142857142
Geneva	Greece	146	38.02636157142857	23.941807999999998
Geneva	Guernsey	293	49.434956	-2.601969
Geneva	Hungary	17	47.436933	19.255592
Geneva	India	828	17.453117	78.467586
Geneva	Ireland	82	53.421333	-6.270075
Geneva	Israel	75	32.011389	34.886667
Geneva	Italy	77	41.861813749999996	11.98695125
Geneva	Latvia	133	56.923611	23.971111
Geneva	Lebanon	568	33.820931	35.488389
Geneva	Lithuania	308	54.634133	25.285767
Geneva	Malaysia	821	2.745578	101.709917
Geneva	Mauritius	580	-20.430235	57.6836
Geneva	Netherlands	48	52.308613	4.763889
Geneva	Panama	2946	9.071364	-79.383453
Geneva	Portugal	94	39.014597	-8.594406333333334
Geneva	Romania	46	44.572161	26.102178
Geneva	Russia	662	55.972642	37.414589
Geneva	Saudi Arabia	376	21.679564	39.156536
Geneva	Singapore	482	1.350189	103.994433
Geneva	South Africa	409	-26.139166	28.246
Geneva	South Korea	866	37.469075	126.450517
Geneva	Spain	34	36.96335228571428	-5.852794642857142
Geneva	Sweden	85	58.65739	15.099215
Geneva	Switzerland	240	47.464722	8.549167
Geneva	Thailand	462	10.897154	99.5320775
Geneva	United Kingdom	38	52.89051136842105	-1.785422684210526
Geneva	United States	1654	42.044400333333336	-110.1090765
Helsinki	Austria	303	48.110278	16.569722
Helsinki	Bulgaria	417	42.569583	27.515236
Helsinki	Croatia	190	43.94774266666667	16.878328666666665
Helsinki	Cyprus	908	34.875117	33.62485
Helsinki	Czech Republic	67	50.100833	14.26
Helsinki	Denmark	136	55.617917	12.655972
Helsinki	Estonia	57	58.307461	26.690428
Helsinki	Finland	34	63.456264399999995	24.6342796
Helsinki	France	76	45.68910066666666	4.398795666666667
Helsinki	Germany	100	50.49174716666666	10.655726833333333
Helsinki	Greece	207	37.5904148	24.213231200000003
Helsinki	Hong Kong	1333	22.308919	113.914603
Helsinki	Hungary	713	47.436933	19.255592
Helsinki	Ireland	72	53.421333	-6.270075
Helsinki	Israel	1150	32.011389	34.886667
Helsinki	Italy	127	42.21837091666667	12.248869750000003
Helsinki	Latvia	437	56.923611	23.971111
Helsinki	Lithuania	95	54.634133	25.285767
Helsinki	Mexico	1158	19.436303	-99.072097
Helsinki	Morocco	202	31.606886	-8.0363
Helsinki	Netherlands	87	52.308613	4.763889
Helsinki	Norway	34	59.69031	10.6794945
Helsinki	Peru	1392	-12.021889	-77.114319
Helsinki	Poland	86	50.077731	19.784836
Helsinki	Portugal	226	38.956275500000004	-8.729784500000001
Helsinki	Romania	199	44.572161	26.102178
Helsinki	Russia	93	53.07428733333333	35.877893666666665
Helsinki	Slovenia	168	46.223686	14.457611
Helsinki	Spain	119	38.10741715789475	-4.76813352631579
Helsinki	Sweden	39	58.325872000000004	14.159416333333333
Helsinki	Switzerland	169	47.055836	7.7357613333333335
Helsinki	Thailand	805	13.681108	100.747283
Helsinki	Turkey	119	38.9378265	29.807533499999998
Helsinki	Ukraine	97	48.580740666666664	31.921527666666666
Helsinki	United Kingdom	84	51.96594266666667	-0.8168389999999999
Helsinki	United States	687	36.3776026	-104.22536619999998
Helsinki	Vietnam	457	21.221192	105.807178
Istanbul	Afghanistan	263	34.565853	69.212328
Istanbul	Australia	622	-37.673333	144.843333
Istanbul	Austria	116	47.951791	14.7870275
Istanbul	Azerbaijan	178	40.7377	46.3176
Istanbul	Bahrain	127	26.270834	50.63361
Istanbul	Bangladesh	202	23.046472	91.1055335
Istanbul	Belgium	505	50.901389	4.484444
Istanbul	Bosnia and Herzegovina	134	43.824583	18.331467
Istanbul	Canada	626	45.917315	-88.77453666666666
Istanbul	China	315	33.817664	119.60807433333333
Istanbul	Colombia	3267	4.701594	-74.146947
Istanbul	Croatia	151	44.152142	17.168511
Istanbul	Cyprus	45	35.06150566666667	33.53901666666666
Istanbul	Czech Republic	313	50.100833	14.26
Istanbul	Denmark	64	55.617917	12.655972
Istanbul	Dominican Republic	1634	18.567367	-68.363431
Istanbul	Egypt	145	28.412026666666666	31.944704333333334
Istanbul	Estonia	196	59.413317	24.832844
Istanbul	Finland	79	60.317222	24.963333
Istanbul	France	58	46.4102745	3.466025125
Istanbul	Georgia	56	41.639722500000005	43.277208
Istanbul	Germany	47	51.03105263636364	9.11978790909091
Istanbul	Greece	70	37.77580028571428	23.95915042857143
Istanbul	Hong Kong	2384	22.308919	113.914603
Istanbul	Hungary	195	47.436933	19.255592
Istanbul	India	215	18.676276833333333	75.71430033333333
Istanbul	Indonesia	2769	-6.125567	106.655897
Istanbul	Iran	103	35.416111	51.152222
Istanbul	Iraq	184	33.83060566666666	44.20063433333333
Istanbul	Ireland	530	53.421333	-6.270075
Istanbul	Israel	59	32.011389	34.886667
Istanbul	Italy	87	44.046253444444446	9.865192555555558
Istanbul	Japan	365	35.764722	140.386389
Istanbul	Jersey	184	49.207947	-2.195508
Istanbul	Jordan	256	31.722556	35.993214
Istanbul	Kazakhstan	364	43.352072	77.040508
Istanbul	Kenya	486	-1.319167	36.9275
Istanbul	Kuwait	134	29.226567	47.968928
Istanbul	Kyrgyzstan	263	41.835147500000005	73.6354125
Istanbul	Lebanon	136	33.820931	35.488389
Istanbul	Macedonia	56	41.961622	21.621381
Istanbul	Malaysia	1166	2.745578	101.709917
Istanbul	Maldives	193	4.191833	73.529128
Istanbul	Mexico	2896	19.436303	-99.072097
Istanbul	Morocco	756	33.709467000000004	-7.170743
Istanbul	Nepal	206	27.696583	85.3591
Istanbul	Netherlands	51	51.879376	5.0692085
Istanbul	Nigeria	327	9.006792	7.263172
Istanbul	Norway	96	59.89133533333333	8.859043666666667
Istanbul	Oman	111	20.3159985	56.1878705
Istanbul	Pakistan	216	30.3155055	71.51076025
Istanbul	Poland	372	51.1217405	20.375979
Istanbul	Portugal	288	40.014683000000005	-8.908653999999999
Istanbul	Qatar	130	25.261125	51.565056
Istanbul	Romania	57	44.572161	26.102178
Istanbul	Russia	108	53.38322942857144	49.88978828571429
Istanbul	Saudi Arabia	136	23.918950555555554	42.45364166666667
Istanbul	Serbia	56	44.818444	20.309139
Istanbul	Singapore	2452	1.350189	103.994433
Istanbul	South Africa	725	-33.964806	18.601667
Istanbul	Spain	143	40.448081333333334	0.4131593333333332
Istanbul	Sri Lanka	228	7.180756	79.884117
Istanbul	Sudan	170	15.589497	32.553161
Istanbul	Sweden	78	59.651944	17.918611
Istanbul	Switzerland	53	46.882712500000004	7.0740585000000005
Istanbul	Tajikistan	268	38.543333	68.825
Istanbul	Thailand	475	13.681108	100.747283
Istanbul	Tunisia	931	36.851033	10.227217
Istanbul	Turkey	16	38.20702058333333	35.444310916666666
Istanbul	Ukraine	55	48.91653279999999	31.911401
Istanbul	United Arab Emirates	101	25.004775	55.17757733333334
Istanbul	United Kingdom	86	52.63880555555556	-1.2472905555555558
Istanbul	United States	591	38.86379749999999	-95.01714135714288
Kiev	Afghanistan	261	34.565853	69.212328
Kiev	Armenia	165	40.147275	44.395881
Kiev	Austria	159	48.110278	16.569722
Kiev	Azerbaijan	261	40.4675	50.046667
Kiev	Bahrain	181	26.270834	50.63361
Kiev	Bangladesh	231	23.046472	91.1055335
Kiev	Canada	2289	45.470556	-73.740833
Kiev	China	2034	30.578528	103.947086
Kiev	Cyprus	190	34.875117	33.62485
Kiev	Czech Republic	293	50.100833	14.26
Kiev	Egypt	523	30.121944	31.405556
Kiev	Finland	325	60.317222	24.963333
Kiev	France	213	46.13252566666667	4.952235000000001
Kiev	Georgia	51	41.92291	43.7186525
Kiev	Germany	58	50.21881316666667	9.768568
Kiev	Greece	132	37.931934	24.031904666666666
Kiev	Hungary	50	47.436933	19.255592
Kiev	India	262	19.036818285714283	76.561557
Kiev	Indonesia	1249	-8.748169	115.167172
Kiev	Iraq	265	34.114639	44.1836625
Kiev	Ireland	724	53.421333	-6.270075
Kiev	Israel	175	32.011389	34.886667
Kiev	Italy	58	44.64296675	10.856531
Kiev	Jordan	225	31.722556	35.993214
Kiev	Kazakhstan	174	43.352072	77.040508
Kiev	Kenya	220	-1.319167	36.9275
Kiev	Kuwait	160	29.226567	47.968928
Kiev	Kyrgyzstan	292	41.835147500000005	73.6354125
Kiev	Lebanon	201	33.820931	35.488389
Kiev	Lithuania	119	54.634133	25.285767
Kiev	Maldives	319	4.191833	73.529128
Kiev	Morocco	933	33.367467	-7.589967
Kiev	Nepal	236	27.696583	85.3591
Kiev	Netherlands	300	52.308613	4.763889
Kiev	Norway	119	60.193917	11.100361
Kiev	Oman	164	20.3159985	56.1878705
Kiev	Pakistan	201	29.215123000000002	70.98126933333333
Kiev	Poland	34	51.320001500000004	20.023570499999998
Kiev	Portugal	243	38.781311	-9.135919
Kiev	Russia	80	55.4385688	58.4166521
Kiev	Saudi Arabia	216	23.32560228571429	42.95591742857143
Kiev	South Africa	1227	-33.964806	18.601667
Kiev	South Korea	1416	37.469075	126.450517
Kiev	Spain	297	36.12403833333334	-5.050238333333334
Kiev	Sri Lanka	263	7.180756	79.884117
Kiev	Sweden	153	59.651944	17.918611
Kiev	Tajikistan	301	38.543333	68.825
Kiev	Thailand	437	13.681108	100.747283
Kiev	Turkmenistan	339	37.986814	58.360967
Kiev	Ukraine	50	46.61207033333333	33.25071966666666
Kiev	United Arab Emirates	149	25.2906765	55.440797
Kiev	United Kingdom	60	52.325971428571435	-0.6709055714285714
Kiev	United States	446	36.9817584	-94.5061734
Kiev	Uzbekistan	187	41.257861	69.281186
Lisbon	Angola	989	-8.858375	13.231178
Lisbon	Australia	489	-33.946111	151.177222
Lisbon	Austria	147	47.751231749999995	15.39585125
Lisbon	Belgium	96	50.901389	4.484444
Lisbon	Brazil	465	-23.261449	-45.994497599999995
Lisbon	Canada	1720	49.193889	-123.184444
Lisbon	Croatia	190	42.561353	18.268244
Lisbon	Cyprus	344	34.875117	33.62485
Lisbon	Czech Republic	103	50.100833	14.26
Lisbon	Denmark	127	55.617917	12.655972
Lisbon	Finland	558	60.317222	24.963333
Lisbon	France	47	46.016650600000006	2.9770353000000003
Lisbon	Germany	84	51.38597027272727	10.394815636363637
Lisbon	Greece	130	36.56049866666667	25.736985333333333
Lisbon	Hungary	100	47.436933	19.255592
Lisbon	India	1121	28.5665	77.103088
Lisbon	Ireland	80	52.63130099999999	-7.380593
Lisbon	Israel	355	32.011389	34.886667
Lisbon	Italy	35	42.69297727272727	11.551243363636363
Lisbon	Malta	164	35.857497	14.4775
Lisbon	Moldova	651	46.927744	28.930978
Lisbon	Morocco	131	31.606886	-8.0363
Lisbon	Mozambique	686	-25.920836	32.572606
Lisbon	Netherlands	43	51.879376	5.0692085
Lisbon	Norway	55	59.89133533333333	8.859043666666667
Lisbon	Poland	191	52.16575	20.967122
Lisbon	Portugal	43	35.67311	-13.935272333333335
Lisbon	Romania	130	44.572161	26.102178
Lisbon	Russia	168	56.211757999999996	42.489706428571424
Lisbon	Sao Tome and Principe	513	0.378175	6.712153
Lisbon	Singapore	1265	1.350189	103.994433
Lisbon	Slovenia	535	46.223686	14.457611
Lisbon	Spain	33	38.54478184615385	-4.649948653846154
Lisbon	Sweden	151	59.651944	17.918611
Lisbon	Switzerland	34	47.09759533333334	7.395761333333334
Lisbon	Thailand	1298	13.681108	100.747283
Lisbon	Turkey	295	40.976922	28.814606
Lisbon	Ukraine	151	50.186398	28.433510000000002
Lisbon	United Kingdom	57	52.86805900000001	-2.1318140624999997
Lisbon	United States	326	41.598554	-82.84117780000001
Lisbon	Vietnam	397	21.221192	105.807178
Ljubljana	Belgium	30	50.680293000000006	4.4691305
Ljubljana	Bosnia and Herzegovina	108	43.824583	18.331467
Ljubljana	Denmark	740	55.617917	12.655972
Ljubljana	France	426	49.012779	2.55
Ljubljana	Ireland	775	53.421333	-6.270075
Ljubljana	Israel	1113	32.011389	34.886667
Ljubljana	Latvia	672	56.923611	23.971111
Ljubljana	Poland	390	52.16575	20.967122
Ljubljana	Portugal	306	38.781311	-9.135919
Ljubljana	Spain	872	41.297078	2.078464
Ljubljana	Sweden	432	58.65739	15.099215
Ljubljana	Thailand	817	13.681108	100.747283
Ljubljana	Turkey	115	40.9377375	29.0619125
Ljubljana	United Kingdom	58	51.8739156	-0.5272678000000001
London	Afghanistan	417	34.565853	69.212328
London	Albania	112	41.414742	19.720561
London	Algeria	316	36.691014	3.215408
London	Angola	1913	-8.858375	13.231178
London	Antigua and Barbuda	1231	17.136749	-61.792667
London	Argentina	522	-32.26489925	-60.24336025
London	Armenia	260	40.147275	44.395881
London	Aruba	593	12.501389	-70.015221
London	Australia	549	-28.97730543	143.5769603
London	Austria	59	47.616772875	14.307119
London	Azerbaijan	180	40.4675	50.046667
London	Belgium	63	50.901389	4.484444
London	Bosnia and Herzegovina	151	43.824583	18.331467
London	Brazil	457	-19.571614999999994	-44.15165672727273
London	Bulgaria	61	42.832283	26.248836333333333
London	Burma	821	16.907305	96.133222
London	Cambodia	408	11.546556	104.844139
London	Canada	290	47.619598999999994	-95.62663590909091
London	Cape Verde	590	16.833689	-25.054661
London	China	344	31.43284910526316	115.47066321052633
London	Colombia	791	4.701594	-74.146947
London	Costa Rica	892	9.993861	-84.208806
London	Croatia	59	44.228694714285716	15.82458657142857
London	Cuba	434	22.989153	-82.409086
London	Cyprus	85	34.915952	33.202227
London	Czech Republic	42	49.64946466666667	16.355161999999996
London	Denmark	17	56.18776125	10.5689805
London	Dominican Republic	619	18.567367	-68.363431
London	Ecuador	905	-0.141144	-78.488214
London	Egypt	150	28.27330825	32.32928275
London	El Salvador	1220	13.440947	-89.055728
London	Estonia	82	59.413317	24.832844
London	Finland	56	62.33281260000001	24.2247288
London	France	21	45.428328156250004	2.0999062187499997
London	French Polynesia	2239	-16.444378	-151.751286
London	Gambia	318	13.337961	-16.652206
London	Georgia	178	41.669167	44.954722
London	Germany	17	50.944885850000006	10.109974949999998
London	Ghana	297	5.605186	-0.166786
London	Gibraltar	105	36.151219	-5.349664
London	Greece	69	38.01865506250001	23.201699062499998
London	Grenada	422	12.004247	-61.786192
London	Guernsey	81	49.50274475	-2.5051572500000003
London	Hong Kong	342	22.308919	113.914603
London	Hungary	45	47.204079666666665	19.343327
London	Iceland	79	63.985	-22.605556
London	India	294	19.61571558333333	77.11287524999999
London	Indonesia	509	-8.748169	115.167172
London	Iran	224	35.416111	51.152222
London	Iraq	334	35.020316666666666	44.50414533333333
London	Ireland	19	52.811150999999995	-8.4056556
London	Isle of Man	43	54.083333	-4.623889
London	Israel	148	32.011389	34.886667
London	Italy	27	42.676959034482756	11.990368103448272
London	Jamaica	494	18.219692000000002	-77.350429
London	Japan	397	34.9315246	136.701348
London	Jersey	49	49.207947	-2.195508
London	Jordan	357	31.722556	35.993214
London	Kenya	380	-1.319167	36.9275
London	Kuwait	1022	29.226567	47.968928
London	Kyrgyzstan	300	43.061306	74.477556
London	Latvia	85	56.923611	23.971111
London	Lebanon	214	33.820931	35.488389
London	Libya	259	32.663544	13.159011
London	Lithuania	48	54.799026	24.6852725
London	Luxembourg	60	49.626575	6.211517
London	Macedonia	452	41.179956	20.742325
London	Madagascar	550	-18.79695	47.478806
London	Malawi	1052	-15.679053	34.974014
London	Malaysia	412	3.69714725	101.81554525
London	Maldives	411	4.191833	73.529128
London	Malta	61	35.857497	14.4775
London	Mexico	1012	20.716677400000002	-96.333593
London	Moldova	162	46.927744	28.930978
London	Mongolia	652	47.843056	106.766639
London	Montenegro	281	42.404664	18.723286
London	Morocco	102	33.204116857142864	-7.2012730000000005
London	Nepal	327	27.696583	85.3591
London	Netherlands	21	51.905232000000005	4.858546333333334
London	New Zealand	614	-40.248707	173.661946
London	Nigeria	330	5.870057999999999	4.7604765
London	Norway	19	62.39395975	10.622158833333334
London	Oman	942	23.593278	58.284444
London	Pakistan	266	31.314855	72.108421
London	Panama	812	9.071364	-79.383453
London	Peru	587	-14.1814805	-74.348701
London	Philippines	411	14.508647	121.019581
London	Poland	23	51.851974545454546	19.001952909090907
London	Portugal	59	36.56301320000001	-11.7815294
London	Qatar	627	25.261125	51.565056
London	Romania	71	46.326641714285714	24.80068
London	Russia	56	54.91440433333333	39.61056141666666
London	Saint Lucia	1226	13.733194	-60.952597
London	Saudi Arabia	319	21.63928375	41.91711825
London	Serbia	53	43.695611	20.672486
London	Singapore	412	1.350189	103.994433
London	Slovakia	32	48.416611	19.2268895
London	Slovenia	84	46.223686	14.457611
London	South Africa	357	-27.3100588	26.8137088
London	South Korea	445	36.50194175	126.546162
London	Spain	48	38.00596311764705	-5.10106961764706
London	Sri Lanka	344	7.180756	79.884117
London	Sweden	22	58.12970975	15.401933625
London	Switzerland	39	47.0517215	7.421109250000001
London	Taiwan	458	25.0737265	121.392661
London	Tanzania	412	-5.509847333333333	38.50065733333333
London	Thailand	318	11.981004333333333	99.63751966666666
London	Trinidad and Tobago	269	10.595369	-61.337242
London	Tunisia	119	36.851033	10.227217
London	Turkey	115	38.4893231875	32.1985793125
London	Ukraine	91	48.9309255	32.902386
London	United Arab Emirates	195	25.252778	55.364444
London	United Kingdom	28	54.97923250000001	-3.6193610625
London	United States	286	35.25914062962962	-95.67626866666662
London	Uruguay	552	-34.838417	-56.030806
London	Uzbekistan	218	41.257861	69.281186
London	Venezuela	846	9.749067	-63.1534
London	Vietnam	399	16.0199945	106.22951699999999
London	Virgin Islands	1352	18.337306	-64.973361
London	Yemen	416	12.829542	45.028792
London	Zambia	408	-15.330817	28.452628
London	Zimbabwe	840	-17.931806	31.092847
Lviv	Czech Republic	158	50.100833	14.26
Lviv	Georgia	78	41.669167	44.954722
Lviv	Greece	166	37.936358	23.944467
Lviv	Israel	90	32.011389	34.886667
Lviv	Italy	76	45.639503000000005	10.4612665
Lviv	Netherlands	611	52.308613	4.763889
Lviv	Russia	190	60.949272	76.483617
Lviv	Turkey	46	40.898553	29.309219
Lviv	United Kingdom	111	51.885	0.235
Madeira	Belgium	217	50.901389	4.484444
Madeira	France	102	47.153189	-1.610725
Madeira	Germany	275	50.734307333333334	10.613524
Madeira	Italy	148	45.4156835	8.188871
Madeira	Portugal	47	39.25685	-14.505059333333335
Madeira	Russia	397	55.408611	37.906111
Madeira	United Kingdom	77	51.88658614285714	-1.0147794285714284
Madrid	Algeria	331	36.691014	3.215408
Madrid	Argentina	629	-34.690698499999996	-58.4757195
Madrid	Australia	754	-37.8563885	144.6563885
Madrid	Austria	137	48.110278	16.569722
