SRC_NAME	COUNTRY	PRICE	LAT	LNG
Madrid	Belgium	22	50.680293000000006	4.4691305
Madrid	Brazil	582	-20.876723666666667	-46.453779999999995
Madrid	Bulgaria	150	42.695194	23.406167
Madrid	Canada	726	46.435556	-101.4075
Madrid	Chile	619	-33.392975	-70.785803
Madrid	China	415	31.538641666666667	117.22951866666669
Madrid	Colombia	545	4.701594	-74.146947
Madrid	Croatia	179	43.40285533333333	16.637635
Madrid	Cuba	470	22.989153	-82.409086
Madrid	Cyprus	565	34.875117	33.62485
Madrid	Czech Republic	213	50.100833	14.26
Madrid	Denmark	46	55.617917	12.655972
Madrid	Dominican Republic	892	18.567367	-68.363431
Madrid	Ecuador	940	-0.8132356666666668	-78.95332866666666
Madrid	Egypt	215	30.121944	31.405556
Madrid	El Salvador	2700	13.440947	-89.055728
Madrid	Estonia	261	59.413317	24.832844
Madrid	Finland	154	60.317222	24.963333
Madrid	France	25	46.47535781818183	3.9203954545454547
Madrid	Germany	25	51.268159000000004	9.591022933333333
Madrid	Ghana	442	5.605186	-0.166786
Madrid	Greece	142	36.703158599999995	25.607678399999998
Madrid	Hong Kong	1148	22.308919	113.914603
Madrid	Hungary	60	47.436933	19.255592
Madrid	Iceland	645	63.985	-22.605556
Madrid	India	416	28.5665	77.103088
Madrid	Indonesia	477	-6.125567	106.655897
Madrid	Iraq	476	36.237611	43.963158
Madrid	Ireland	58	53.421333	-6.270075
Madrid	Israel	567	32.011389	34.886667
Madrid	Italy	22	43.36092888888888	11.120479388888889
Madrid	Japan	449	34.904437550000004	136.57316674999998
Madrid	Kenya	428	-1.319167	36.9275
Madrid	Latvia	214	56.923611	23.971111
Madrid	Lebanon	665	33.820931	35.488389
Madrid	Lithuania	190	54.634133	25.285767
Madrid	Luxembourg	112	49.626575	6.211517
Madrid	Madagascar	1720	-18.79695	47.478806
Madrid	Malaysia	1276	2.745578	101.709917
Madrid	Malta	154	35.857497	14.4775
Madrid	Martinique	1095	14.591033	-61.003175
Madrid	Mexico	1846	21.208226999999997	-98.55674133333332
Madrid	Morocco	32	33.811507399999996	-6.4322666
Madrid	Netherlands	129	52.308613	4.763889
Madrid	New Zealand	882	-37.008056	174.791667
Madrid	Norway	23	61.01013533333333	10.936666666666667
Madrid	Paraguay	1042	-25.23985	-57.519133
Madrid	Peru	676	-12.021889	-77.114319
Madrid	Poland	82	52.1967	20.046325500000002
Madrid	Portugal	17	37.57575166666667	-11.530586999999999
Madrid	Romania	84	45.722396333333336	23.708735333333333
Madrid	Russia	170	56.276773857142864	46.31488342857143
Madrid	Serbia	403	42.572778	21.035833
Madrid	Singapore	477	1.350189	103.994433
Madrid	South Africa	431	-30.051986	23.4238335
Madrid	South Korea	1267	37.469075	126.450517
Madrid	Spain	19	37.97259016129032	-5.45756912903226
Madrid	Sweden	133	58.65739	15.099215
Madrid	Switzerland	35	47.189377	7.684112750000001
Madrid	Thailand	656	10.897154	99.5320775
Madrid	Tunisia	135	36.851033	10.227217
Madrid	Turkey	553	39.634657000000004	27.9857795
Madrid	Ukraine	145	49.4661922	29.374343200000006
Madrid	United Arab Emirates	537	25.252778	55.364444
Madrid	United Kingdom	41	52.974089000000006	-2.0242043888888883
Madrid	United States	439	37.492365333333325	-91.81215646666669
Madrid	Uzbekistan	234	41.257861	69.281186
Madrid	Venezuela	562	10.603117	-66.990583
Madrid	Vietnam	451	10.818797	106.651856
Marseille	Austria	435	48.110278	16.569722
Marseille	Belgium	36	50.75399166666667	4.474235
Marseille	Canada	2739	45.3225	-75.669167
Marseille	Croatia	36	43.334811	16.8074705
Marseille	Czech Republic	190	50.100833	14.26
Marseille	Finland	640	60.317222	24.963333
Marseille	France	25	46.032262153846155	3.4635029230769216
Marseille	Gabon	2025	0.4586	9.412283
Marseille	Germany	114	50.638231625	9.730485
Marseille	Greece	140	36.56049866666667	25.736985333333333
Marseille	Hungary	438	47.436933	19.255592
Marseille	India	514	19.088686	72.867919
Marseille	Ireland	43	53.421333	-6.270075
Marseille	Italy	34	42.569863	11.544492272727274
Marseille	Lebanon	1285	33.820931	35.488389
Marseille	Malta	41	35.857497	14.4775
Marseille	Morocco	34	33.5480462	-5.855946
Marseille	Netherlands	78	52.308613	4.763889
Marseille	Poland	516	52.16575	20.967122
Marseille	Portugal	47	38.956275500000004	-8.729784500000001
Marseille	Reunion	957	-20.8871	55.510308
Marseille	Romania	131	44.572161	26.102178
Marseille	Russia	147	56.693269	35.711172250000004
Marseille	South Africa	937	-26.139166	28.246
Marseille	Spain	15	39.18668739130435	-4.434123608695653
Marseille	Sweden	233	59.503158	17.930130499999997
Marseille	Switzerland	160	46.238064	6.10895
Marseille	Turkey	81	40.9377375	29.0619125
Marseille	Ukraine	148	50.373346999999995	30.6722095
Marseille	United Kingdom	26	52.742675	-1.4874782000000002
Marseille	United States	1668	33.942536	-118.408075
Milan	Albania	72	41.414742	19.720561
Milan	Australia	597	-35.3997915	139.11423575
Milan	Austria	71	47.631549666666665	15.004561
Milan	Belgium	17	50.680293000000006	4.4691305
Milan	Bosnia and Herzegovina	119	43.824583	18.331467
Milan	Brazil	339	-10.832201	-39.00797333333333
Milan	Bulgaria	44	42.632388500000005	25.4607015
Milan	Canada	666	43.677223	-79.630556
Milan	China	326	31.736273500000003	114.94167100000001
Milan	Colombia	953	4.701594	-74.146947
Milan	Croatia	93	43.94774266666667	16.878328666666665
Milan	Cyprus	176	34.875117	33.62485
Milan	Czech Republic	25	49.626051000000004	15.4772165
Milan	Denmark	34	55.6791195	10.903875
Milan	Ecuador	1319	-2.157419	-79.883558
Milan	Egypt	116	30.5198065	30.550982
Milan	Estonia	127	59.413317	24.832844
Milan	Finland	51	60.640683249999995	23.948466500000002
Milan	France	25	46.09078075	2.5299838333333335
Milan	Germany	23	51.411406222222226	10.172242722222222
Milan	Ghana	465	5.605186	-0.166786
Milan	Greece	27	37.69636436363636	23.61736936363636
Milan	Hungary	24	47.436933	19.255592
Milan	India	396	28.5665	77.103088
Milan	Ireland	58	53.421333	-6.270075
Milan	Israel	88	32.011389	34.886667
Milan	Italy	20	40.85992705882353	12.864172000000002
Milan	Japan	375	35.65849	140.0830415
Milan	Kuwait	209	29.226567	47.968928
Milan	Lebanon	240	33.820931	35.488389
Milan	Lithuania	41	54.634133	25.285767
Milan	Luxembourg	43	49.626575	6.211517
Milan	Macedonia	154	41.961622	21.621381
Milan	Malaysia	1157	2.745578	101.709917
Milan	Malta	45	35.857497	14.4775
Milan	Mexico	1800	20.058193	-102.16313199999999
Milan	Moldova	101	46.927744	28.930978
Milan	Morocco	85	32.4871765	-7.8131335
Milan	Netherlands	16	52.208853999999995	5.288770749999999
Milan	Norway	33	59.89133533333333	8.859043666666667
Milan	Pakistan	371	33.616653	73.099233
Milan	Panama	795	9.071364	-79.383453
Milan	Poland	30	51.930933249999995	19.026004
Milan	Portugal	75	37.52929425000001	-10.5332985
Milan	Romania	17	45.5323756	23.2553678
Milan	Russia	135	54.707132375	42.780835499999995
Milan	Saudi Arabia	216	24.369455	45.21773400000001
Milan	Senegal	309	14.739708	-17.490225
Milan	Serbia	72	44.818444	20.309139
Milan	Singapore	417	1.350189	103.994433
Milan	Slovakia	14	48.170167	17.212667
Milan	Slovenia	467	46.223686	14.457611
Milan	South Korea	417	37.469075	126.450517
Milan	Spain	27	38.39907675862068	-4.688244758620689
Milan	Sudan	219	15.589497	32.553161
Milan	Sweden	34	58.93884	16.2573075
Milan	Switzerland	84	46.851393	7.3290585
Milan	Tanzania	408	-6.878111	39.202625
Milan	Thailand	1101	13.681108	100.747283
Milan	Turkey	76	38.98462266666667	29.64480366666667
Milan	Ukraine	76	50.401694	30.449697
Milan	United Arab Emirates	137	25.252778	55.364444
Milan	United Kingdom	25	53.323214523809526	-2.0748397619047614
Milan	United States	472	37.6163613	-85.13604269999999
Milan	Venezuela	613	10.603117	-66.990583
Milan	Vietnam	445	16.0199945	106.22951699999999
Milan	Zimbabwe	1229	-17.931806	31.092847
Moscow	Afghanistan	249	34.565853	69.212328
Moscow	Argentina	1525	-34.822222	-58.535833
Moscow	Armenia	108	40.147275	44.395881
Moscow	Australia	497	-33.946111	151.177222
Moscow	Austria	124	47.6852485	13.956843
Moscow	Azerbaijan	155	40.4675	50.046667
Moscow	Bahrain	230	26.270834	50.63361
Moscow	Bangladesh	239	23.046472	91.1055335
Moscow	Belarus	66	53.882469	28.030731
Moscow	Belgium	122	50.901389	4.484444
Moscow	Benin	4750	6.357228	2.384353
Moscow	Brazil	563	-23.120489	-44.856578999999996
Moscow	Bulgaria	122	42.832283	26.248836333333333
Moscow	Canada	415	46.11388933333333	-92.18527766666666
Moscow	Cape Verde	1833	15.8329445	-23.221472
Moscow	China	312	28.786876124999996	114.14475975
Moscow	Colombia	941	4.701594	-74.146947
Moscow	Croatia	189	43.588705000000004	17.0402388
Moscow	Cuba	415	22.989153	-82.409086
Moscow	Cyprus	234	34.875117	33.62485
Moscow	Czech Republic	151	50.100833	14.26
Moscow	Denmark	104	55.617917	12.655972
Moscow	Dominican Republic	1026	18.567367	-68.363431
Moscow	Ecuador	1549	-0.141144	-78.488214
Moscow	Egypt	190	28.5584485	32.91504666666667
Moscow	Estonia	81	59.413317	24.832844
Moscow	Finland	142	60.317222	24.963333
Moscow	France	126	46.978041083333345	3.0706460833333336
Moscow	Georgia	191	41.669167	44.954722
Moscow	Germany	80	51.30209582352942	10.676425647058823
Moscow	Ghana	332	5.605186	-0.166786
Moscow	Greece	169	37.7247759	23.995650599999998
Moscow	Guatemala	1266	14.583272	-90.527475
Moscow	Hong Kong	253	22.308919	113.914603
Moscow	Hungary	135	47.436933	19.255592
Moscow	Iceland	683	63.985	-22.605556
Moscow	India	250	17.362001384615386	76.3060633076923
Moscow	Indonesia	637	-8.748169	115.167172
Moscow	Iran	224	35.416111	51.152222
Moscow	Iraq	275	31.991667	44.404167
Moscow	Ireland	734	53.421333	-6.270075
Moscow	Israel	222	32.011389	34.886667
Moscow	Italy	132	42.999188681818175	11.486359227272727
Moscow	Japan	302	35.65849	140.0830415
Moscow	Jordan	336	31.722556	35.993214
Moscow	Kazakhstan	189	43.352072	77.040508
Moscow	Kenya	266	-1.319167	36.9275
Moscow	Kuwait	236	29.226567	47.968928
Moscow	Kyrgyzstan	177	43.061306	74.477556
Moscow	Latvia	97	56.923611	23.971111
Moscow	Lebanon	228	33.820931	35.488389
Moscow	Lithuania	80	54.634133	25.285767
Moscow	Luxembourg	203	49.626575	6.211517
Moscow	Macedonia	205	41.961622	21.621381
Moscow	Malaysia	505	2.745578	101.709917
Moscow	Malta	241	35.857497	14.4775
Moscow	Mauritius	483	-20.430235	57.6836
Moscow	Mexico	843	20.2364155	-92.97459
Moscow	Moldova	103	46.927744	28.930978
Moscow	Montenegro	184	42.382028	18.98759
Moscow	Morocco	1055	33.367467	-7.589967
Moscow	Nepal	260	27.696583	85.3591
Moscow	Netherlands	114	52.308613	4.763889
Moscow	Norway	107	59.96698075	9.419373
Moscow	Oman	218	23.593278	58.284444
Moscow	Pakistan	244	30.478686	71.01309266666668
Moscow	Peru	1468	-12.021889	-77.114319
Moscow	Philippines	466	14.508647	121.019581
Moscow	Poland	80	51.469743666666666	20.573026666666667
Moscow	Portugal	249	39.603559000000004	-8.984409
Moscow	Qatar	228	25.261125	51.565056
Moscow	Romania	165	44.572161	26.102178
Moscow	Russia	46	53.7236583715847	70.31319725683059
Moscow	Saudi Arabia	225	23.479079750000004	42.549560375000006
Moscow	Serbia	166	44.818444	20.309139
Moscow	Singapore	392	1.350189	103.994433
Moscow	Slovenia	857	46.223686	14.457611
Moscow	South Africa	371	-26.139166	28.246
Moscow	South Korea	491	37.469075	126.450517
Moscow	Spain	148	37.82564444827586	-5.237692103448277
Moscow	Sri Lanka	314	7.180756	79.884117
Moscow	Sudan	207	15.589497	32.553161
Moscow	Sweden	98	59.651944	17.918611
Moscow	Switzerland	122	46.9991144	7.369080200000001
Moscow	Tajikistan	150	38.91346666666667	69.43971466666666
Moscow	Thailand	331	10.897154	99.5320775
Moscow	Tunisia	970	36.851033	10.227217
Moscow	Turkey	135	38.27249883333333	29.364041166666663
Moscow	Ukraine	72	47.94015475	32.095943749999996
Moscow	United Arab Emirates	164	25.278043666666665	55.415346
Moscow	United Kingdom	58	52.77433692307692	-1.507616307692308
Moscow	United States	429	36.27831199999999	-91.00918428571427
Moscow	Uzbekistan	235	41.257861	69.281186
Moscow	Vietnam	445	10.818797	106.651856
Moscow	Yemen	279	15.476258	44.219739
Munich	Argentina	3531	-34.822222	-58.535833
Munich	Australia	665	-31.940278	115.966944
Munich	Austria	60	48.110278	16.569722
Munich	Belgium	414	50.901389	4.484444
Munich	Brazil	618	-23.29055	-46.691155333333334
Munich	Bulgaria	579	42.569583	27.515236
Munich	Cape Verde	129	16.136531	-22.888897
Munich	China	510	31.736273500000003	114.94167100000001
Munich	Croatia	189	44.39927233333333	16.086404666666667
Munich	Czech Republic	517	50.100833	14.26
Munich	Denmark	119	55.617917	12.655972
Munich	Egypt	177	27.178317	33.799436
Munich	Estonia	83	59.413317	24.832844
Munich	Finland	137	60.317222	24.963333
Munich	France	68	46.0714655	3.2957922999999996
Munich	Germany	50	51.795792250000005	9.689386125
Munich	Greece	111	37.49218524999999	24.1648935
Munich	Guadeloupe	1939	16.265306	-61.531806
Munich	Hong Kong	443	22.308919	113.914603
Munich	Hungary	199	47.436933	19.255592
Munich	Iraq	233	36.237611	43.963158
Munich	Ireland	95	53.421333	-6.270075
Munich	Israel	343	32.011389	34.886667
Munich	Italy	78	42.33441474999999	11.723758625
Munich	Japan	794	34.858414	136.805408
Munich	Macedonia	230	41.961622	21.621381
Munich	Malta	199	35.857497	14.4775
Munich	Morocco	173	32.4871765	-7.8131335
Munich	Netherlands	110	52.308613	4.763889
Munich	Pakistan	458	33.616653	73.099233
Munich	Peru	1896	-12.021889	-77.114319
Munich	Poland	96	51.1936175	19.899320749999998
Munich	Portugal	141	37.603387000000005	-8.355913666666666
Munich	Romania	121	45.191011	23.7200195
Munich	Russia	132	53.46102481818182	48.46297809090909
Munich	Serbia	42	42.572778	21.035833
Munich	Singapore	434	1.350189	103.994433
Munich	South Korea	448	37.469075	126.450517
Munich	Spain	88	38.507217600000004	-5.0074979200000005
Munich	Sweden	149	59.651944	17.918611
Munich	Switzerland	80	47.464722	8.549167
Munich	Thailand	423	11.825138666666668	99.937146
Munich	Trinidad and Tobago	2323	10.595369	-61.337242
Munich	Tunisia	99	36.075833	10.438611
Munich	Turkey	73	39.2900395	35.25922883333333
Munich	Ukraine	190	47.726957999999996	32.212418
Munich	United Arab Emirates	163	25.252778	55.364444
Munich	United Kingdom	53	53.26686214285714	-2.125879857142857
Munich	United States	991	32.872407200000005	-88.51893179999999
Oslo	Argentina	1437	-34.822222	-58.535833
Oslo	Austria	129	47.73720766666667	16.193023999999998
Oslo	Belgium	30	50.680293000000006	4.4691305
Oslo	Bulgaria	307	42.695194	23.406167
Oslo	Canada	1413	46.435556	-101.4075
Oslo	China	505	35.6117445	119.194885
Oslo	Croatia	188	43.633193500000004	16.196590999999998
Oslo	Cuba	479	22.989153	-82.409086
Oslo	Czech Republic	130	50.100833	14.26
Oslo	Denmark	14	56.18776125	10.5689805
Oslo	Egypt	276	30.121944	31.405556
Oslo	El Salvador	1786	13.440947	-89.055728
Oslo	Estonia	42	59.413317	24.832844
Oslo	Finland	171	60.317222	24.963333
Oslo	France	153	45.8817365	4.3617786999999995
Oslo	Germany	14	50.98095658333333	9.515309499999999
Oslo	Greece	256	37.550305249999994	25.0454765
Oslo	Hungary	129	47.436933	19.255592
Oslo	Iceland	278	63.985	-22.605556
Oslo	India	372	21.70276766666667	76.14619766666665
Oslo	Indonesia	705	-8.748169	115.167172
Oslo	Israel	872	32.011389	34.886667
Oslo	Italy	69	43.28567553846153	11.097852230769233
Oslo	Japan	459	35.764722	140.386389
Oslo	Jordan	815	31.722556	35.993214
Oslo	Kenya	487	-2.677	38.260875
Oslo	Kyrgyzstan	361	43.061306	74.477556
Oslo	Latvia	129	56.923611	23.971111
Oslo	Lebanon	625	33.820931	35.488389
Oslo	Lithuania	25	54.634133	25.285767
Oslo	Malaysia	1311	2.745578	101.709917
Oslo	Maldives	587	4.191833	73.529128
Oslo	Malta	334	35.857497	14.4775
Oslo	Morocco	305	32.4871765	-7.8131335
Oslo	Nepal	795	27.696583	85.3591
Oslo	Netherlands	124	52.308613	4.763889
Oslo	Norway	29	64.54730469230768	13.092805384615387
Oslo	Peru	1619	-12.021889	-77.114319
Oslo	Philippines	739	14.508647	121.019581
Oslo	Poland	8	52.02910685714286	18.13036657142857
Oslo	Portugal	196	37.897868	-8.550915
Oslo	Romania	317	44.572161	26.102178
Oslo	Russia	132	57.390895799999996	34.652059
Oslo	Serbia	737	44.818444	20.309139
Oslo	Singapore	1212	1.350189	103.994433
Oslo	South Africa	954	-30.051986	23.4238335
Oslo	South Korea	763	37.469075	126.450517
Oslo	Spain	102	38.143918157894745	-4.032279578947368
Oslo	Sweden	58	61.721886	19.1006845
Oslo	Switzerland	147	47.464722	8.549167
Oslo	Thailand	460	13.681108	100.747283
Oslo	Turkey	208	38.722681666666666	28.924006666666667
Oslo	Ukraine	146	50.373346999999995	30.6722095
Oslo	United Arab Emirates	858	25.252778	55.364444
Oslo	United Kingdom	28	52.63162450000001	-1.1201895
Oslo	United States	410	38.8934464	-76.6166818
Oslo	Vietnam	505	10.818797	106.651856
Paris	Argentina	1157	-34.690698499999996	-58.4757195
Paris	Australia	580	-32.73597225	141.27624975
Paris	Austria	196	47.3921855	14.2219805
Paris	Bangladesh	245	23.843333	90.397781
Paris	Belarus	817	53.882469	28.030731
Paris	Belgium	76	50.901389	4.484444
Paris	Brazil	626	-8.126794	-34.923039
Paris	Bulgaria	135	42.79801075	25.538169
Paris	Burma	611	16.907305	96.133222
Paris	Cambodia	456	11.546556	104.844139
Paris	Cameroon	2801	4.006081	9.719481
Paris	Canada	1734	46.554074333333325	-91.40277766666667
Paris	China	376	30.540375111111114	118.0968438888889
Paris	Croatia	123	44.18419025	16.1392945
Paris	Cuba	408	22.989153	-82.409086
Paris	Cyprus	169	35.014908500000004	33.560475
Paris	Czech Republic	69	50.100833	14.26
Paris	Denmark	41	55.6791195	10.903875
Paris	Egypt	1980	30.121944	31.405556
Paris	Finland	80	60.6808875	26.553865000000002
Paris	France	19	44.037216599999994	3.746782933333334
Paris	Germany	41	50.728607090909094	10.601404454545454
Paris	Greece	170	37.8533525	24.7720315
Paris	Guernsey	118	49.434956	-2.601969
Paris	Hong Kong	2019	22.308919	113.914603
Paris	Hungary	93	47.436933	19.255592
Paris	Iceland	187	63.985	-22.605556
Paris	India	329	19.186012	77.098504
Paris	Iran	188	35.416111	51.152222
Paris	Ireland	29	53.1234985	-7.5472874999999995
Paris	Isle of Man	97	54.083333	-4.623889
Paris	Israel	128	32.011389	34.886667
Paris	Italy	17	42.939781999999994	11.466253400000001
Paris	Japan	475	34.59512873333333	135.36041400000002
Paris	Jersey	106	49.207947	-2.195508
Paris	Latvia	255	56.923611	23.971111
Paris	Lebanon	187	33.820931	35.488389
Paris	Lithuania	47	54.634133	25.285767
Paris	Madagascar	1177	-18.79695	47.478806
Paris	Malaysia	416	2.745578	101.709917
Paris	Maldives	423	4.191833	73.529128
Paris	Malta	164	35.857497	14.4775
Paris	Martinique	348	14.591033	-61.003175
Paris	Mexico	1275	20.164129	-98.1403562
Paris	Moldova	882	46.927744	28.930978
Paris	Morocco	53	33.042094000000006	-6.796687799999999
Paris	Netherlands	114	52.191390000000006	4.655
Paris	New Caledonia	1036	-22.014553	166.212972
Paris	New Zealand	1087	-37.008056	174.791667
Paris	Norway	37	60.231212166666666	8.987437666666667
Paris	Oman	687	23.593278	58.284444
Paris	Philippines	487	14.508647	121.019581
Paris	Poland	37	52.26052025	19.01112625
Paris	Portugal	41	39.014597	-8.594406333333334
Paris	Romania	34	45.90872575	23.88468275
Paris	Russia	108	55.55982536363637	43.10829381818182
Paris	Saudi Arabia	303	22.772256	41.670616
Paris	Senegal	2110	14.739708	-17.490225
Paris	Serbia	193	44.818444	20.309139
Paris	Singapore	2029	1.350189	103.994433
Paris	Slovakia	33	48.170167	17.212667
Paris	Slovenia	533	46.223686	14.457611
Paris	South Africa	342	-26.139166	28.246
Paris	South Korea	805	37.469075	126.450517
Paris	Spain	25	38.71347148000001	-4.6546716
Paris	Sri Lanka	545	7.180756	79.884117
Paris	Sweden	32	58.3081948	14.252161999999998
Paris	Switzerland	32	47.2206965	7.429112750000001
Paris	Thailand	400	13.681108	100.747283
Paris	Tunisia	166	35.49470666666667	10.585799999999999
Paris	Turkey	141	39.0075949	31.1618839
Paris	Ukraine	164	49.70130533333333	32.148325
Paris	United Arab Emirates	185	25.252778	55.364444
Paris	United Kingdom	21	53.66487167857144	-2.8243993571428576
Paris	United States	540	40.28059575	-94.27460340000002
Paris	Uruguay	1152	-34.838417	-56.030806
Paris	Venezuela	3082	10.603117	-66.990583
Paris	Vietnam	436	16.0199945	106.22951699999999
Porto	Angola	1434	-8.858375	13.231178
Porto	Austria	130	48.110278	16.569722
Porto	Belgium	22	50.75399166666667	4.474235
Porto	Cape Verde	461	16.833689	-25.054661
Porto	Croatia	264	42.561353	18.268244
Porto	Czech Republic	110	50.100833	14.26
Porto	Denmark	224	55.617917	12.655972
Porto	France	19	46.99859890909091	2.7583689090909087
Porto	Germany	22	50.616107166666666	9.264993666666667
Porto	Greece	108	37.936358	23.944467
Porto	Guinea-Bissau	368	11.89485	-15.653681
Porto	Hungary	110	47.436933	19.255592
Porto	Ireland	58	53.421333	-6.270075
Porto	Italy	32	43.859306874999994	10.146346125
Porto	Luxembourg	803	49.626575	6.211517
Porto	Malaysia	1198	2.745578	101.709917
Porto	Morocco	264	32.8291765	-7.3939095
Porto	Netherlands	24	51.556803333333335	5.302853666666667
Porto	Norway	855	58.876778	5.637856
Porto	Portugal	18	35.39175275	-12.5565645
Porto	Romania	166	44.572161	26.102178
Porto	South Africa	1205	-26.139166	28.246
Porto	Spain	17	36.431698250000004	-5.318548000000001
Porto	Sweden	734	59.651944	17.918611
Porto	Switzerland	35	46.914032000000006	6.819058500000001
Porto	United Kingdom	50	52.71893800000001	-1.1939435555555555
Porto	United States	1181	42.940525	-78.732167
Prague	Aruba	1270	12.501389	-70.015221
Prague	Austria	276	48.110278	16.569722
Prague	Belgium	69	50.901389	4.484444
Prague	Bulgaria	308	42.900827500000005	27.670171000000003
Prague	Canada	1327	43.677223	-79.630556
Prague	China	416	40.080111	116.584556
Prague	Croatia	204	44.13751766666667	16.561239666666665
Prague	Cyprus	314	34.875117	33.62485
Prague	Denmark	72	55.617917	12.655972
Prague	Dominican Republic	975	18.567367	-68.363431
Prague	Egypt	540	30.121944	31.405556
Prague	Finland	76	60.8656845	24.283862499999998
Prague	France	46	45.89779083333334	3.6190340000000005
Prague	Georgia	192	41.669167	44.954722
Prague	Germany	37	51.15135228571428	9.450524142857143
Prague	Greece	182	36.779156	25.63976475
Prague	Hong Kong	1113	22.308919	113.914603
Prague	Hungary	272	47.436933	19.255592
Prague	India	387	28.5665	77.103088
Prague	Ireland	67	52.63130099999999	-7.380593
Prague	Israel	184	32.011389	34.886667
